Time,CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],CLASSROOM_LEFT::Des Latent Heat Load [W],CLASSROOM_LEFT::Des Latent Cool Load [W],CLASSROOM_LEFT::Des Latent Heat Mass Flow [kg/s],CLASSROOM_LEFT::Des Latent Cool Mass Flow [kg/s],CLASSROOM_LEFT::Des Heat Load No DOAS [W],CLASSROOM_LEFT::Des Sens Cool Load No DOAS [W],CLASSROOM_LEFT::Des Latent Heat Load No DOAS [W],CLASSROOM_LEFT::Des Latent Cool Load No DOAS [W],CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],CLASSROOM_LEFT:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],CLASSROOM_LEFT:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],CLASSROOM_RIGHT::Des Latent Heat Load [W],CLASSROOM_RIGHT::Des Latent Cool Load [W],CLASSROOM_RIGHT::Des Latent Heat Mass Flow [kg/s],CLASSROOM_RIGHT::Des Latent Cool Mass Flow [kg/s],CLASSROOM_RIGHT::Des Heat Load No DOAS [W],CLASSROOM_RIGHT::Des Sens Cool Load No DOAS [W],CLASSROOM_RIGHT::Des Latent Heat Load No DOAS [W],CLASSROOM_RIGHT::Des Latent Cool Load No DOAS [W],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],CLASSROOM_RIGHT:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],CLASSROOM_RIGHT:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],HALLWAY_ROOM3::Des Latent Heat Load [W],HALLWAY_ROOM3::Des Latent Cool Load [W],HALLWAY_ROOM3::Des Latent Heat Mass Flow [kg/s],HALLWAY_ROOM3::Des Latent Cool Mass Flow [kg/s],HALLWAY_ROOM3::Des Heat Load No DOAS [W],HALLWAY_ROOM3::Des Sens Cool Load No DOAS [W],HALLWAY_ROOM3::Des Latent Heat Load No DOAS [W],HALLWAY_ROOM3::Des Latent Cool Load No DOAS [W],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],HALLWAY_ROOM3:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],HALLWAY_ROOM3:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Des Heat Load [W],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Des Sens Cool Load [W],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Des Heat Mass Flow [kg/s],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Des Cool Mass Flow [kg/s],ROOM2_SMALL::Des Latent Heat Load [W],ROOM2_SMALL::Des Latent Cool Load [W],ROOM2_SMALL::Des Latent Heat Mass Flow [kg/s],ROOM2_SMALL::Des Latent Cool Mass Flow [kg/s],ROOM2_SMALL::Des Heat Load No DOAS [W],ROOM2_SMALL::Des Sens Cool Load No DOAS [W],ROOM2_SMALL::Des Latent Heat Load No DOAS [W],ROOM2_SMALL::Des Latent Cool Load No DOAS [W],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Heating Zone Temperature [C],ROOM2_SMALL:KALAMATAWINTERDESIGNDAY:Heating Zone Relative Humidity [%],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Cooling Zone Temperature [C],ROOM2_SMALL:KALAMATASUMMERDESIGNDAY:Cooling Zone Relative Humidity [%]
16:30:00,6.201496E+02,0.000000E+00,2.552621E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.962121E+01,5.176740E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.612042E+01,1.880174E+01,3.053407E+01,4.912600E+01,1.024504E+02,1.965154E+02,4.216991E-03,1.202340E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.452996E+01,2.999934E+01,3.600610E+01,5.725519E+01,0.000000E+00,2.356703E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.000787E+01,5.062948E+01
16:40:00,6.042055E+02,0.000000E+00,2.486993E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.971123E+01,5.150004E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.614112E+01,1.877691E+01,3.063393E+01,4.884654E+01,1.027973E+02,2.083814E+02,4.231269E-03,1.274939E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599994E+01,3.450137E+01,2.999936E+01,3.583586E+01,5.232748E+01,0.000000E+00,2.153871E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.008081E+01,5.041810E+01
16:50:00,5.896664E+02,0.000000E+00,2.427148E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.979910E+01,5.124057E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.614992E+01,1.876637E+01,3.073283E+01,4.857154E+01,1.045521E+02,2.209947E+02,4.303498E-03,1.352108E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.447505E+01,2.999938E+01,3.567320E+01,4.779700E+01,0.000000E+00,1.967391E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.015224E+01,5.021212E+01
17:00:00,5.766185E+02,0.000000E+00,2.373441E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.988459E+01,5.098955E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.614376E+01,1.877374E+01,3.083015E+01,4.830263E+01,1.075224E+02,2.342758E+02,4.425759E-03,1.433364E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599993E+01,3.445170E+01,2.999941E+01,3.551910E+01,4.376576E+01,0.000000E+00,1.801459E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.022179E+01,5.001242E+01
17:10:00,5.650383E+02,0.000000E+00,2.325775E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,2.996745E+01,5.074758E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.612152E+01,1.880042E+01,3.092530E+01,4.804136E+01,1.113362E+02,2.479920E+02,4.582741E-03,1.517281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599992E+01,3.443190E+01,2.999944E+01,3.537483E+01,4.034818E+01,0.000000E+00,1.660787E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.028921E+01,4.981971E+01
17:20:00,5.550992E+02,0.000000E+00,2.284865E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.004683E+01,5.051697E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.608139E+01,1.884865E+01,3.101593E+01,4.779395E+01,1.173818E+02,2.618454E+02,4.831581E-03,1.602038E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599992E+01,3.441532E+01,2.999947E+01,3.524184E+01,3.771124E+01,0.000000E+00,1.552246E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.035354E+01,4.963662E+01
17:30:00,5.467631E+02,0.000000E+00,2.250552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.012281E+01,5.029735E+01,9.053251E+00,0.000000E+00,3.729464E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.601944E+01,1.892338E+01,3.110282E+01,4.755812E+01,1.265709E+02,2.754328E+02,5.209817E-03,1.685167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599991E+01,3.440356E+01,2.999950E+01,3.512079E+01,3.565530E+01,0.000000E+00,1.467621E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.041515E+01,4.946200E+01
17:40:00,5.392360E+02,0.000000E+00,2.219570E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.019559E+01,5.008800E+01,1.667440E+01,0.000000E+00,6.866434E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.118714E+01,4.733052E+01,1.362569E+02,2.885316E+02,5.608502E-03,1.765305E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.439926E+01,2.999953E+01,3.501173E+01,3.378074E+01,0.000000E+00,1.390462E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.047439E+01,4.929471E+01
17:50:00,5.322733E+02,0.000000E+00,2.190910E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.026511E+01,4.988895E+01,2.283693E+01,0.000000E+00,9.403014E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.126921E+01,4.711019E+01,1.446204E+02,3.010325E+02,5.952751E-03,1.841785E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599989E+01,3.440041E+01,2.999957E+01,3.491439E+01,3.195201E+01,0.000000E+00,1.315189E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.053120E+01,4.913492E+01
18:00:00,5.257209E+02,0.000000E+00,2.163940E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.033115E+01,4.970068E+01,2.831096E+01,0.000000E+00,1.165620E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.134900E+01,4.689706E+01,1.510558E+02,3.128586E+02,6.217642E-03,1.914136E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599989E+01,3.440307E+01,2.999960E+01,3.482827E+01,3.008201E+01,0.000000E+00,1.238217E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.058534E+01,4.898317E+01
18:10:00,5.194061E+02,0.000000E+00,2.137947E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.039347E+01,4.952374E+01,3.271579E+01,0.000000E+00,1.346929E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.142469E+01,4.669592E+01,1.558789E+02,3.240672E+02,6.416165E-03,1.982709E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.440454E+01,2.999963E+01,3.475276E+01,2.807534E+01,0.000000E+00,1.155620E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.063649E+01,4.884029E+01
18:20:00,5.130956E+02,0.000000E+00,2.111972E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.045146E+01,4.935977E+01,3.620334E+01,0.000000E+00,1.490481E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.149449E+01,4.651127E+01,1.577829E+02,3.345199E+02,6.494532E-03,2.046656E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.440386E+01,2.999965E+01,3.468715E+01,2.581446E+01,0.000000E+00,1.062559E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.068378E+01,4.870860E+01
18:30:00,5.070334E+02,0.000000E+00,2.087019E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.050469E+01,4.920975E+01,2.994476E+01,0.000000E+00,1.232568E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.155801E+01,4.634396E+01,1.556348E+02,3.441092E+02,6.406113E-03,2.105321E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.440106E+01,2.999968E+01,3.463065E+01,2.342197E+01,0.000000E+00,9.640805E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.072698E+01,4.858867E+01
18:40:00,5.020098E+02,0.000000E+00,2.066341E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.055301E+01,4.907405E+01,2.469882E+01,0.000000E+00,1.016637E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.161556E+01,4.619299E+01,1.518760E+02,3.527736E+02,6.251400E-03,2.158329E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.439662E+01,2.999970E+01,3.458238E+01,2.129043E+01,0.000000E+00,8.763433E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.076624E+01,4.847994E+01
18:50:00,4.982275E+02,0.000000E+00,2.050773E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.059644E+01,4.895242E+01,2.079744E+01,0.000000E+00,8.560513E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.166729E+01,4.605771E+01,1.481953E+02,3.604735E+02,6.099896E-03,2.205434E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599991E+01,3.439104E+01,2.999972E+01,3.454142E+01,1.952266E+01,0.000000E+00,8.035796E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.080167E+01,4.838207E+01
19:00:00,4.957443E+02,0.000000E+00,2.040552E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.063499E+01,4.884474E+01,1.779221E+01,0.000000E+00,7.323518E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.171306E+01,4.593842E+01,1.451697E+02,3.671920E+02,5.975362E-03,2.246535E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599991E+01,3.438481E+01,2.999974E+01,3.450691E+01,1.815610E+01,0.000000E+00,7.473301E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.083317E+01,4.829523E+01
19:10:00,4.945700E+02,0.000000E+00,2.035718E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.066856E+01,4.875122E+01,1.639326E+01,0.000000E+00,6.747694E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.175251E+01,4.583588E+01,1.429889E+02,3.730303E+02,5.885595E-03,2.282252E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599991E+01,3.437839E+01,2.999976E+01,3.447800E+01,1.720734E+01,0.000000E+00,7.082779E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.086059E+01,4.821980E+01
19:20:00,4.946912E+02,0.000000E+00,2.036217E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.069742E+01,4.867095E+01,1.678649E+01,0.000000E+00,6.909549E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.178578E+01,4.574959E+01,1.417128E+02,3.780267E+02,5.833071E-03,2.312818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599991E+01,3.437217E+01,2.999977E+01,3.445388E+01,1.668191E+01,0.000000E+00,6.866505E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.088403E+01,4.815540E+01
19:30:00,4.960694E+02,0.000000E+00,2.041890E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.072153E+01,4.860401E+01,1.907022E+01,0.000000E+00,7.849566E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.181287E+01,4.567947E+01,1.413474E+02,3.820346E+02,5.818032E-03,2.337337E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.436654E+01,2.999978E+01,3.443385E+01,1.657632E+01,0.000000E+00,6.823043E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.090348E+01,4.810206E+01
19:40:00,4.986491E+02,0.000000E+00,2.052509E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.074100E+01,4.855002E+01,2.327942E+01,0.000000E+00,9.582131E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.183522E+01,4.562171E+01,1.418711E+02,3.851905E+02,5.839588E-03,2.356643E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.436183E+01,2.999979E+01,3.441741E+01,1.687968E+01,0.000000E+00,6.947908E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.091940E+01,4.805843E+01
19:50:00,5.023642E+02,0.000000E+00,2.067800E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.075624E+01,4.850783E+01,2.940112E+01,0.000000E+00,1.210191E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.185542E+01,4.556959E+01,1.432465E+02,3.876025E+02,5.896201E-03,2.371398E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.435835E+01,2.999980E+01,3.440404E+01,1.757544E+01,0.000000E+00,7.234292E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.093263E+01,4.802221E+01
20:00:00,5.071417E+02,0.000000E+00,2.087465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.076732E+01,4.847718E+01,3.738697E+01,0.000000E+00,1.538899E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.187422E+01,4.552111E+01,1.454258E+02,3.893137E+02,5.985903E-03,2.381866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.599990E+01,3.435638E+01,2.999981E+01,3.439321E+01,1.864224E+01,0.000000E+00,7.673402E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.600000E+01,1.894690E+01,3.094328E+01,4.799307E+01
